timestamp,temperature,vibration,pressure
2025-05-27 20:23:14.568364,70.64621825029644,3.497447777374164,74.6779579529369
2025-05-27 20:23:15.068872,72.09986368512418,3.2908435660696793,56.14478999669656
2025-05-27 20:23:15.569201,54.360098104451154,3.459353027371638,49.87410579232006
2025-05-27 20:23:16.069476,38.102135534963416,1.2824425205745809,60.89786152387999
2025-05-27 20:23:16.569643,52.85919946952017,0.9282230851461819,40.42102755173634
2025-05-27 20:23:17.069983,30.46188925810543,4.958285938150407,45.998463347676214
2025-05-27 20:23:17.570500,54.4222942252823,3.8585134530942606,11.351029368127758
2025-05-27 20:23:18.071022,80.5188616913081,0.4425531291715161,42.618693636123446
2025-05-27 20:23:18.571283,75.84174786188002,2.689999143790581,74.56109813847871
2025-05-27 20:23:19.071703,32.51371372632768,1.9755133985976896,62.4385844332676
2025-05-27 20:23:19.571944,41.10190145158191,0.9982694720446926,40.562436370818105
2025-05-27 20:23:20.072297,41.76747407699464,1.6831926029135669,57.08524450207473
2025-05-27 20:23:20.572562,48.797689871771695,1.5511367323022056,93.75312250137696
2025-05-27 20:23:21.072774,44.59789613608704,0.9706604394281818,93.95242777597699
2025-05-27 20:23:21.573031,70.1027185824868,1.690318798201005,50.65071524713123
2025-05-27 20:23:22.073225,95.1594724037277,3.198065920158308,22.785204241374657
2025-05-27 20:23:22.573502,96.2153479778539,2.9265488244838442,58.9389075520933
2025-05-27 20:23:23.073884,91.36368194510169,0.15041365597924536,35.21861170463185
2025-05-27 20:23:23.574300,87.60616359527134,3.334557528283456,57.31592566354276
2025-05-27 20:23:24.074563,52.719066664307014,1.5690249807484975,19.66819389028069
2025-05-27 20:23:24.574834,85.00090570199691,1.466619200593915,20.77327380344427
2025-05-27 20:23:25.075222,72.8516669284225,1.0713778848939528,49.54037288209922
2025-05-27 20:23:25.575374,90.08950777433435,2.2609062539858114,28.943009789028267
2025-05-27 20:23:26.075559,43.20183110968509,0.1738649058501003,59.97465760005698
2025-05-27 20:23:26.575848,78.5052530699555,1.0024392126671058,95.92994301081683
2025-05-27 20:23:27.076072,68.04001335654584,0.454627831707208,52.57968397084232
2025-05-27 20:23:28.253613,77.24727107943531,2.4232655544099146,72.43745843597534
2025-05-27 20:23:28.754226,80.04492609573975,4.36449317612537,53.14377662872509
2025-05-27 20:23:29.254681,66.04983212494511,1.4372396342247382,27.457641570472603
2025-05-27 20:23:29.755128,80.69377422405213,3.182156736234364,36.63904490255967
2025-05-27 20:23:30.255613,53.669705659821574,3.6176234032125048,15.095399356219419
2025-05-27 20:23:30.756096,54.870566685723155,1.168182924567152,14.115862476896401
2025-05-27 20:23:31.256620,67.79787128701776,2.6567138521976927,49.15639782483311
2025-05-27 20:23:31.756963,83.95098850549681,3.254337916245661,33.95155098806113
2025-05-27 20:23:32.257547,81.22117571393987,4.6578614946725,18.69571240718667
2025-05-27 20:23:32.757839,65.68759828977971,4.603423065234061,57.33860527886305
2025-05-27 20:23:33.258108,66.16605667934648,4.731784696474179,78.7935972265671
2025-05-27 20:23:33.758459,91.82153227815009,0.33562560413611325,65.87322103602075
2025-05-27 20:23:34.258938,77.30600072497556,2.11204762142362,47.66095543371218
2025-05-27 20:23:34.759302,95.34580029181588,1.8475296215004708,19.58189806336437
2025-05-27 20:23:35.259820,50.98207109762825,1.4091524130766881,81.16566859560936
2025-05-27 20:23:35.760102,94.79890308955567,0.17844621993569965,32.6444680939676
2025-05-27 20:23:36.260497,73.58452032233743,0.4529947863873892,61.833032193573096
2025-05-27 20:23:36.760962,73.66815359140357,1.3857977847842837,46.305654796133965
2025-05-27 20:23:37.261532,92.48522450840593,2.9654346820612423,89.67084713598845
2025-05-27 20:23:37.762143,47.578459911595516,3.8681556256901604,56.209195989391525
2025-05-27 20:23:38.262730,53.24263758385898,0.21133289852149972,62.0309756000985
2025-05-27 20:23:38.763210,93.3056527399564,1.4095173238175978,36.61648960768353
2025-05-27 20:23:39.263706,81.81536494236133,2.1094215198708004,85.28417498937095
2025-05-27 20:23:39.764482,81.87813194728741,1.4478224222438603,24.749697475822728
2025-05-27 20:23:40.264981,69.53491533587436,4.800055965438649,53.83797739644353
2025-05-27 20:23:40.765918,96.7834389146549,2.7659576397141774,54.99784196965222
2025-05-27 20:23:41.266494,42.50817807372137,1.4329298460124695,25.751883676664473
2025-05-27 20:23:41.766867,60.31104299917429,1.0453945058551082,22.786094491887706
2025-05-27 20:23:42.267162,73.88887375824187,3.668776454552699,19.952002637089446
2025-05-27 20:23:42.767547,78.71747561931984,4.794963780956737,18.971336893235186
2025-05-27 20:23:43.267807,67.19061701229455,1.08482344544775,69.92444408537557
2025-05-27 20:23:43.768242,72.01651284933475,3.8916060293227663,55.37510998926464
2025-05-27 20:23:44.268704,63.07017958530889,4.216474741576366,73.02946762826922
2025-05-27 20:23:44.769113,50.39669190702732,2.7616252353918367,71.58858785461052
2025-05-27 20:23:45.269302,85.3750678043602,0.5672493799673344,16.083594068969
2025-05-27 20:23:45.769676,91.76517692215891,0.5647800411641232,22.023760052469918
2025-05-27 20:23:46.270080,45.51016178039594,3.664717758217976,14.480433664156537
2025-05-27 20:23:46.770611,74.88720321519955,0.5967430912747356,92.3414039154483
2025-05-27 20:23:47.271241,52.085231109624345,1.1055435749622047,37.88989035291351
2025-05-27 20:23:47.771768,30.258864142912106,3.2355306163786155,23.797728491372304
2025-05-27 20:23:48.272129,92.07928187324437,2.7060814230093557,96.39212460538613
2025-05-27 20:23:48.772492,88.30522906102834,2.786030900545535,43.31746857295596
2025-05-27 20:23:49.272962,47.891369739240545,4.142025010981736,46.01504683789987
2025-05-27 20:23:49.773293,56.0322506775932,4.12433823057761,87.59024459672061
2025-05-27 20:23:50.273661,55.7493401751628,1.649310626799034,30.89332802199773
2025-05-27 20:23:50.774133,39.70931197444273,4.295819993950395,93.92176452239443
2025-05-27 20:23:51.274724,98.16641656560569,1.1848485216335367,77.71139814937548
2025-05-27 20:23:51.775340,84.21990632086575,1.351273983038926,25.26839981135016
2025-05-27 20:23:52.275777,92.67683450643466,2.931475726147358,85.88393133543451
2025-05-27 20:23:52.776094,60.468061209598304,3.03115725736572,19.330231346952665
2025-05-27 20:23:53.276479,74.00587748312086,1.5245700610167885,19.057712934536376
2025-05-27 20:23:53.776881,92.23969097303973,2.7474051860029824,33.710718976239896
2025-05-27 20:23:54.277357,46.29568023948282,3.325438328543926,41.70045222138344
2025-05-27 20:23:54.777754,97.62185730013667,0.10843112810391226,37.185710866541996
2025-05-27 20:23:55.278215,73.46519923394325,2.3056507088946243,38.29887107014525
2025-05-27 20:23:55.778568,43.33785555018828,0.9439776552454908,62.222217968427806
2025-05-27 20:23:56.278932,58.44150347133118,2.4648569233146143,45.1135531416185
2025-05-27 20:23:56.779255,76.32812953862376,4.67766254144811,70.4336661148985
2025-05-27 20:23:57.279518,92.51249572419246,1.8998920839242632,19.306101349003775
2025-05-27 20:23:57.779717,90.73590644275141,1.192739844903857,37.46936877751068
2025-05-27 20:23:58.750314,56.953878511078145,1.490552513462869,60.3695440627498
2025-05-27 20:23:59.250488,86.59215870816524,1.1711641974473435,58.34745206077679
2025-05-27 20:23:59.750747,69.97104019526427,2.284842325236116,21.46485382415919
2025-05-27 20:24:00.251069,66.47036700372922,1.2398084044627236,58.40760388363124
2025-05-27 20:24:00.751451,36.477993337419385,0.7911874663243168,55.738724592690446
2025-05-27 20:24:01.251847,99.61641327036686,2.6364632503002374,94.3501697952002
2025-05-27 20:24:01.752121,75.55586780601466,3.155283110262235,27.219473633210526
2025-05-27 20:24:02.252421,73.74358535014923,0.9803340309905716,63.89959985920744
2025-05-27 20:24:02.752671,66.49722352525433,3.7625580361324102,67.70617371453388
2025-05-27 20:24:03.253031,47.658766912437635,0.45677958490413373,53.43946080709747
2025-05-27 20:24:03.753249,63.2363638166954,3.010871208956477,96.59284247058439
2025-05-27 20:24:04.253410,89.22232709961358,4.414709544742411,67.98769358824678
2025-05-27 20:24:04.753679,54.62139077613291,3.6160935683033495,16.476161376856627
2025-05-27 20:24:05.253931,95.00140691485255,0.3115072252567312,16.705796486026784
